0066,001F	Vector Dimensionality	US	1	
0066,0020	Vector Accuracy	FL	1-n	
0066,0021	Vector Coordinate Data	OF	1	
0066,0023	Triangle Point Index List	OW	1	
0066,0024	Edge Point Index List	OW	1	
0066,0025	Vertex Point Index List	OW	1	
0066,0026	Triangle Strip Sequence	SQ	1	
0066,0027	Triangle Fan Sequence	SQ	1	
0066,0028	Line Sequence	SQ	1	
0066,0029	Primitive Point Index List	OW	1	
0066,002A	Surface Count	UL	1	
0066,002B	Referenced Surface Sequence	SQ	1	
0066,002C	Referenced Surface Number	UL	1	
0066,002D	Segment Surface Generation Algorithm Identification Sequence	SQ	1	
0066,002E	Segment Surface Source Instance Sequence	SQ	1	
0066,002F	Algorithm Family Code Sequence	SQ	1	
0066,0030	Algorithm Name Code Sequence	SQ	1	
0066,0031	Algorithm Version	LO	1	
0066,0032	Algorithm Parameters	LT	1	
0066,0034	Facet Sequence	SQ	1	
0066,0035	Surface Processing Algorithm Identification Sequence	SQ	1	
0066,0036	Algorithm Name	LO	1	
0068,6210	Implant Size	LO	1	
0068,6221	Implant Template Version	LO	1	
0068,6222	Replaced Implant Template Sequence	SQ	1	
0068,6223	Implant Type	CS	1	
0068,6224	Derivation Implant Template Sequence	SQ	1	
0068,6225	Original Implant Template Sequence	SQ	1	
0068,6226	Effective DateTime	DT	1	
0068,6230	Implant Target Anatomy Sequence	SQ	1	
0068,6260	Information From Manufacturer Sequence	SQ	1	
0068,6265	Notification From Manufacturer Sequence	SQ	1	
0068,6270	Information Issue DateTime	DT	1	
0068,6280	Information Summary	ST	1	
0068,62A0	Implant Regulatory Disapproval Code Sequence	SQ	1	
0068,62A5	Overall Template Spatial Tolerance	FD	1	
0068,62C0	HPGL Document Sequence	SQ	1	
0068,62D0	HPGL Document ID	US	1	
0068,62D5	HPGL Document Label	LO	1	
0068,62E0	View Orientation Code Sequence	SQ	1	
0068,62F0	View Orientation Modifier	FD	9	
0068,62F2	HPGL Document Scaling	FD	1	
0068,6300	HPGL Document	OB	1	
0068,6310	HPGL Contour Pen Number	US	1	
0068,6320	HPGL Pen Sequence	SQ	1	
0068,6330	HPGL Pen Number	US	1	
0068,6340	HPGL Pen Label	LO	1	
0068,6345	HPGL Pen Description	ST	1	
0068,6346	Recommended Rotation Point	FD	2	
0068,6347	Bounding Rectangle	FD	4	
0068,6350	Implant Template 3D Model Surface Number	US	1-n	
0068,6360	Surface Model Description Sequence	SQ	1	
0068,6380	Surface Model Label	LO	1	
0068,6390	Surface Model Scaling Factor	FD	1	
0068,63A0	Materials Code Sequence	SQ	1	
0068,63A4	Coating Materials Code Sequence	SQ	1	
0068,63A8	Implant Type Code Sequence	SQ	1	
0068,63AC	Fixation Method Code Sequence	SQ	1	
0068,63B0	Mating Feature Sets Sequence	SQ	1	
0068,63C0	Mating Feature Set ID	US	1	
0068,63D0	Mating Feature Set Label	LO	1	
0068,63E0	Mating Feature Sequence	SQ	1	
0068,63F0	Mating Feature ID	US	1	
0068,6400	Mating Feature Degree of Freedom Sequence	SQ	1	
0068,6410	Degree of Freedom ID	US	1	
0068,6420	Degree of Freedom Type	CS	1	
0068,6430	2D Mating Feature Coordinates Sequence	SQ	1	
0068,6440	Referenced HPGL Document ID	US	1	
0068,6450	2D Mating Point	FD	2	
0068,6460	2D Mating Axes	FD	4	
0068,6470	2D Degree of Freedom Sequence	SQ	1	
0068,6490	3D Degree of Freedom Axis	FD	3	
0068,64A0	Range of Freedom	FD	2	
0068,64C0	3D Mating Point	FD	3	
0068,64D0	3D Mating Axes	FD	9	
0068,64F0	2D Degree of Freedom Axis	FD	3	
0068,6500	Planning Landmark Point Sequence	SQ	1	
0068,6510	Planning Landmark Line Sequence	SQ	1	
0068,6520	Planning Landmark Plane Sequence	SQ	1	
0068,6530	Planning Landmark ID	US	1	
0068,6540	Planning Landmark Description	LO	1	
0068,6545	Planning Landmark Identification Code Sequence	SQ	1	
0068,6550	2D Point Coordinates Sequence	SQ	1	
0068,6560	2D Point Coordinates	FD	2	
0068,6590	3D Point Coordinates	FD	3	
0068,65A0	2D Line Coordinates Sequence	SQ	1	
0068,65B0	2D Line Coordinates	FD	4	
0068,65D0	3D Line Coordinates	FD	6	
0068,65E0	2D Plane Coordinates Sequence	SQ	1	
0068,65F0	2D Plane Intersection	FD	4	
0068,6610	3D Plane Origin	FD	3	
0068,6620	3D Plane Normal	FD	3	
0070,0001	Graphic Annotation Sequence	SQ	1	
0070,0002	Graphic Layer	CS	1	
0070,0003	Bounding Box Annotation Units	CS	1	
0070,0004	Anchor Point Annotation Units	CS	1	
0070,0005	Graphic Annotation Units	CS	1	
0070,0006	Unformatted Text Value	ST	1	
0070,0008	Text Object Sequence	SQ	1	
0070,0009	Graphic Object Sequence	SQ	1	
0070,0010	Bounding Box Top Left Hand Corner	FL	2	
0070,0011	Bounding Box Bottom Right Hand Corner	FL	2	
0070,0012	Bounding Box Text Horizontal Justification	CS	1	
0070,0014	Anchor Point	FL	2	
0070,0015	Anchor Point Visibility	CS	1	
0070,0020	Graphic Dimensions	US	1	
0070,0021	Number of Graphic Points	US	1	
0070,0022	Graphic Data	FL	2-n	
0070,0023	Graphic Type	CS	1	
0070,0024	Graphic Filled	CS	1	
0070,0040	Image Rotation (Retired)	IS	1	R
0070,0041	Image Horizontal Flip	CS	1	
0070,0042	Image Rotation	US	1	
0070,0050	Displayed Area Top Left Hand Corner (Trial)	US	2	R
0070,0051	Displayed Area Bottom Right Hand Corner (Trial)	US	2	R
0070,0052	Displayed Area Top Left Hand Corner	SL	2	
0070,0053	Displayed Area Bottom Right Hand Corner	SL	2	
0070,005A	Displayed Area Selection Sequence	SQ	1	
0070,0060	Graphic Layer Sequence	SQ	1	
0070,0062	Graphic Layer Order	IS	1	
0070,0066	Graphic Layer Recommended Display Grayscale Value	US	1	
0070,0067	Graphic Layer Recommended Display RGB Value	US	3	R
0070,0068	Graphic Layer Description	LO	1	
0070,0080	Content Label	CS	1	
0070,0081	Content Description	LO	1	
0070,0082	Presentation Creation Date	DA	1	
0070,0083	Presentation Creation Time	TM	1	
0070,0084	Content Creator's Name	PN	1	
0070,0086	Content Creator's Identification Code Sequence	SQ	1	
0070,0087	Alternate Content Description Sequence	SQ	1	
0070,0100	Presentation Size Mode	CS	1	
0070,0101	Presentation Pixel Spacing	DS	2	
0070,0102	Presentation Pixel Aspect Ratio	IS	2	
0070,0103	Presentation Pixel Magnification Ratio	FL	1	
0070,0207	Graphic Group Label	LO	1	
0070,0208	Graphic Group Description	ST	1	
0070,0209	Compound Graphic Sequence	SQ	1	
0070,0226	Compound Graphic Instance ID	UL	1	
0070,0227	Font Name	LO	1	
0070,0228	Font Name Type	CS	1	
0070,0229	CSS Font Name	LO	1	
0070,0230	Rotation Angle	FD	1	
0070,0231	Text Style Sequence	SQ	1	
0070,0232	Line Style Sequence	SQ	1	
0070,0233	Fill Style Sequence	SQ	1	
0070,0234	Graphic Group Sequence	SQ	1	
0070,0241	Text Color CIELab Value	US	3	
0070,0242	Horizontal Alignment	CS	1	
0070,0243	Vertical Alignment	CS	1	
0070,0244	Shadow Style	CS	1	
0070,0245	Shadow Offset X	FL	1	
0070,0246	Shadow Offset Y	FL	1	
0070,0247	Shadow Color CIELab Value	US	3	
0070,0248	Underlined	CS	1	
0070,0249	Bold	CS	1	
0070,0250	Italic	CS	1	
0070,0251	Pattern On Color CIELab Value	US	3	
0070,0252	Pattern Off Color CIELab Value	US	3	
0070,0253	Line Thickness	FL	1	
0070,0254	Line Dashing Style	CS	1	
0070,0255	Line Pattern	UL	1	
0070,0256	Fill Pattern	OB	1	
0070,0257	Fill Mode	CS	1	
0070,0258	Shadow Opacity	FL	1	
0070,0261	Gap Length	FL	1	
0070,0262	Diameter of Visibility	FL	1	
0070,0273	Rotation Point	FL	2	
0070,0274	Tick Alignment	CS	1	
0070,0278	Show Tick Label	CS	1	
0070,0279	Tick Label Alignment	CS	1	
0070,0282	Compound Graphic Units	CS	1	
0070,0284	Pattern On Opacity	FL	1	
0070,0285	Pattern Off Opacity	FL	1	
0070,0287	Major Ticks Sequence	SQ	1	
0070,0288	Tick Position	FL	1	
0070,0289	Tick Label	SH	1	
0070,0294	Compound Graphic Type	CS	1	
0070,0295	Graphic Group ID	UL	1	
0070,0306	Shape Type	CS	1	
0070,0308	Registration Sequence	SQ	1	
0070,0309	Matrix Registration Sequence	SQ	1	
0070,030A	Matrix Sequence	SQ	1	
0070,030C	Frame of Reference Transformation Matrix Type	CS	1	
0070,030D	Registration Type Code Sequence	SQ	1	
0070,030F	Fiducial Description	ST	1	
0070,0310	Fiducial Identifier	SH	1	
0070,0311	Fiducial Identifier Code Sequence	SQ	1	
0070,0312	Contour Uncertainty Radius	FD	1	
0070,0314	Used Fiducials Sequence	SQ	1	
0070,0318	Graphic Coordinates Data Sequence	SQ	1	
0070,031A	Fiducial UID	UI	1	
0070,031C	Fiducial Set Sequence	SQ	1	
0070,031E	Fiducial Sequence	SQ	1	
0070,0401	Graphic Layer Recommended Display CIELab Value	US	3	
0070,0402	Blending Sequence	SQ	1	
0070,0403	Relative Opacity	FL	1	
0070,0404	Referenced Spatial Registration Sequence	SQ	1	
0070,0405	Blending Position	CS	1	
0072,0002	Hanging Protocol Name	SH	1	
0072,0004	Hanging Protocol Description	LO	1	
0072,0006	Hanging Protocol Level	CS	1	
0072,0008	Hanging Protocol Creator	LO	1	
0072,000A	Hanging Protocol Creation DateTime	DT	1	
0072,000C	Hanging Protocol Definition Sequence	SQ	1	
0072,000E	Hanging Protocol User Identification Code Sequence	SQ	1	
0072,0010	Hanging Protocol User Group Name	LO	1	
0072,0012	Source Hanging Protocol Sequence	SQ	1	
0072,0014	Number of Priors Referenced	US	1	
0072,0020	Image Sets Sequence	SQ	1	
0072,0022	Image Set Selector Sequence	SQ	1	
0072,0024	Image Set Selector Usage Flag	CS	1	
0072,0026	Selector Attribute	AT	1	
0072,0028	Selector Value Number	US	1	
0072,0030	Time Based Image Sets Sequence	SQ	1	
0072,0032	Image Set Number	US	1	
0072,0034	Image Set Selector Category	CS	1	
0072,0038	Relative Time	US	2	
0072,003A	Relative Time Units	CS	1	
0072,003C	Abstract Prior Value	SS	2	
0072,003E	Abstract Prior Code Sequence	SQ	1	
0072,0040	Image Set Label	LO	1	
0072,0050	Selector Attribute VR	CS	1	
0072,0052	Selector Sequence Pointer	AT	1-n	
0072,0054	Selector Sequence Pointer Private Creator	LO	1-n	
0072,0056	Selector Attribute Private Creator	LO	1	
0072,0060	Selector AT Value	AT	1-n	
0072,0062	Selector CS Value	CS	1-n	
0072,0064	Selector IS Value	IS	1-n	
0072,0066	Selector LO Value	LO	1-n	
0072,0068	Selector LT Value	LT	1	
0072,006A	Selector PN Value	PN	1-n	
0072,006C	Selector SH Value	SH	1-n	
0072,006E	Selector ST Value	ST	1	
0072,0070	Selector UT Value	UT	1	
0072,0072	Selector DS Value	DS	1-n	
0072,0074	Selector FD Value	FD	1-n	
0072,0076	Selector FL Value	FL	1-n	
0072,0078	Selector UL Value	UL	1-n	
0072,007A	Selector US Value	US	1-n	
0072,007C	Selector SL Value	SL	1-n	
0072,007E	Selector SS Value	SS	1-n	
0072,0080	Selector Code Sequence Value	SQ	1	
0072,0100	Number of Screens	US	1	
0072,0102	Nominal Screen Definition Sequence	SQ	1	
0072,0104	Number of Vertical Pixels	US	1	
0072,0106	Number of Horizontal Pixels	US	1	
0072,0108	Display Environment Spatial Position	FD	4	
0072,010A	Screen Minimum Grayscale Bit Depth	US	1	
0072,010C	Screen Minimum Color Bit Depth	US	1	
0072,010E	Application Maximum Repaint Time	US	1	
0072,0200	Display Sets Sequence	SQ	1	
0072,0202	Display Set Number	US	1	
0072,0203	Display Set Label	LO	1	
0072,0204	Display Set Presentation Group	US	1	
0072,0206	Display Set Presentation Group Description	LO	1	
0072,0208	Partial Data Display Handling	CS	1	
0072,0210	Synchronized Scrolling Sequence	SQ	1	
0072,0212	Display Set Scrolling Group	US	2-n	
0072,0214	Navigation Indicator Sequence	SQ	1	
0072,0216	Navigation Display Set	US	1	
0072,0218	Reference Display Sets	US	1-n	
0072,0300	Image Boxes Sequence	SQ	1	
0072,0302	Image Box Number	US	1	
0072,0304	Image Box Layout Type	CS	1	
0072,0306	Image Box Tile Horizontal Dimension	US	1	
0072,0308	Image Box Tile Vertical Dimension	US	1	
0072,0310	Image Box Scroll Direction	CS	1	
0072,0312	Image Box Small Scroll Type	CS	1	
0072,0314	Image Box Small Scroll Amount	US	1	
0072,0316	Image Box Large Scroll Type	CS	1	
0072,0318	Image Box Large Scroll Amount	US	1	
0072,0320	Image Box Overlap Priority	US	1	
0072,0330	Cine Relative to Real-Time	FD	1	
0072,0400	Filter Operations Sequence	SQ	1	
0072,0402	Filter-by Category	CS	1	
0072,0404	Filter-by Attribute Presence	CS	1	
0072,0406	Filter-by Operator	CS	1	
0072,0420	Structured Display Background CIELab Value	US	3	
0072,0421	Empty Image Box CIELab Value	US	3	
0072,0422	Structured Display Image Box Sequence	SQ	1	
0072,0424	Structured Display Text Box Sequence	SQ	1	
0072,0427	Referenced First Frame Sequence	SQ	1	
0072,0430	Image Box Synchronization Sequence	SQ	1	
0072,0432	Synchronized Image Box List	US	2-n	
0072,0434	Type of Synchronization	CS	1	
0072,0500	Blending Operation Type	CS	1	
0072,0510	Reformatting Operation Type	CS	1	
0072,0512	Reformatting Thickness	FD	1	
0072,0514	Reformatting Interval	FD	1	
0072,0516	Reformatting Operation Initial View Direction	CS	1	
0072,0520	3D Rendering Type	CS	1-n	
0072,0600	Sorting Operations Sequence	SQ	1	
0072,0602	Sort-by Category	CS	1	
0072,0604	Sorting Direction	CS	1	
0072,0700	Display Set Patient Orientation	CS	2	
0072,0702	VOI Type	CS	1	
0072,0704	Pseudo-Color Type	CS	1	
0072,0705	Pseudo-Color Palette Instance Reference Sequence	SQ	1	
0072,0706	Show Grayscale Inverted	CS	1	
0072,0710	Show Image True Size Flag	CS	1	
0072,0712	Show Graphic Annotation Flag	CS	1	
0072,0714	Show Patient Demographics Flag	CS	1	
0072,0716	Show Acquisition Techniques Flag	CS	1	
0072,0717	Display Set Horizontal Justification	CS	1	
0072,0718	Display Set Vertical Justification	CS	1	
0074,0120	Continuation Start Meterset	FD	1	
0074,0121	Continuation End Meterset	FD	1	
0074,1000	Procedure Step State	CS	1	
0074,1002	Procedure Step Progress Information Sequence	SQ	1	
0074,1004	Procedure Step Progress	DS	1	
0074,1006	Procedure Step Progress Description	ST	1	
0074,1008	Procedure Step Communications URI Sequence	SQ	1	
0074,100a	Contact URI	ST	1	
0074,100c	Contact Display Name	LO	1	
0074,100e	Procedure Step Discontinuation Reason Code Sequence	SQ	1	
0074,1020	Beam Task Sequence	SQ	1	
0074,1022	Beam Task Type	CS	1	
0074,1024	Beam Order Index (Trial)	IS	1	R
0074,1026	Table Top Vertical Adjusted Position	FD	1	
0074,1027	Table Top Longitudinal Adjusted Position	FD	1	
0074,1028	Table Top Lateral Adjusted Position	FD	1	
0074,102A	Patient Support Adjusted Angle	FD	1	
0074,102B	Table Top Eccentric Adjusted Angle	FD	1	
0074,102C	Table Top Pitch Adjusted Angle	FD	1	
0074,102D	Table Top Roll Adjusted Angle	FD	1	
0074,1030	Delivery Verification Image Sequence	SQ	1	
0074,1032	Verification Image Timing	CS	1	
0074,1034	Double Exposure Flag	CS	1	
0074,1036	Double Exposure Ordering	CS	1	
0074,1038	Double Exposure Meterset (Trial)	DS	1	R
0074,103A	Double Exposure Field Delta (Trial)	DS	4	R
0074,1040	Related Reference RT Image Sequence	SQ	1	
0074,1042	General Machine Verification Sequence	SQ	1	
0074,1044	Conventional Machine Verification Sequence	SQ	1	
0074,1046	Ion Machine Verification Sequence	SQ	1	
0074,1048	Failed Attributes Sequence	SQ	1	
0074,104A	Overridden Attributes Sequence	SQ	1	
0074,104C	Conventional Control Point Verification Sequence	SQ	1	
0074,104E	Ion Control Point Verification Sequence	SQ	1	
0074,1050	Attribute Occurrence Sequence	SQ	1	
0074,1052	Attribute Occurrence Pointer	AT	1	
0074,1054	Attribute Item Selector	UL	1	
0074,1056	Attribute Occurrence Private Creator	LO	1	
0074,1057	Selector Sequence Pointer Items	IS	1-n	
0074,1200	Scheduled Procedure Step Priority	CS	1	
0074,1202	Worklist Label	LO	1	
0074,1204	Procedure Step Label	LO	1	
0074,1210	Scheduled Processing Parameters Sequence	SQ	1	
0074,1212	Performed Processing Parameters Sequence	SQ	1	
0074,1216	Unified Procedure Step Performed Procedure Sequence	SQ	1	
0074,1220	Related Procedure Step Sequence	SQ	1	R
0074,1222	Procedure Step Relationship Type	LO	1	R
0074,1224	Replaced Procedure Step Sequence	SQ	1	
0074,1230	Deletion Lock	LO	1	
0074,1234	Receiving AE	AE	1	
0074,1236	Requesting AE	AE	1	
0074,1238	Reason for Cancellation	LT	1	
0074,1242	SCP Status	CS	1	
0074,1244	Subscription List Status	CS	1	
0074,1246	Unified Procedure Step List Status	CS	1	
0074,1324	Beam Order Index	UL	1	
0074,1338	Double Exposure Meterset	FD	1	
0074,133A	Double Exposure Field Delta	FD	4	
0076,0001	Implant Assembly Template Name	LO	1	
0076,0003	Implant Assembly Template Issuer	LO	1	
0076,0006	Implant Assembly Template Version	LO	1	
0076,0008	Replaced Implant Assembly Template Sequence	SQ	1	
0076,000A	Implant Assembly Template Type	CS	1	
0076,000C	Original Implant Assembly Template Sequence	SQ	1	
0076,000E	Derivation Implant Assembly Template Sequence	SQ	1	
0076,0010	Implant Assembly Template Target Anatomy Sequence	SQ	1	
0076,0020	Procedure Type Code Sequence	SQ	1	
0076,0030	Surgical Technique	LO	1	
0076,0032	Component Types Sequence	SQ	1	
0076,0034	Component Type Code Sequence	CS	1	
0076,0036	Exclusive Component Type	CS	1	
0076,0038	Mandatory Component Type	CS	1	
0076,0040	Component Sequence	SQ	1	
0076,0055	Component ID	US	1	
0076,0060	Component Assembly Sequence	SQ	1	
0076,0070	Component 1 Referenced ID	US	1	
0076,0080	Component 1 Referenced Mating Feature Set ID	US	1	
0076,0090	Component 1 Referenced Mating Feature ID	US	1	
0076,00A0	Component 2 Referenced ID	US	1	
0076,00B0	Component 2 Referenced Mating Feature Set ID	US	1	
0076,00C0	Component 2 Referenced Mating Feature ID	US	1	
0078,0001	Implant Template Group Name	LO	1	
0078,0010	Implant Template Group Description	ST	1	
0078,0020	Implant Template Group Issuer	LO	1	
0078,0024	Implant Template Group Version	LO	1	
0078,0026	Replaced Implant Template Group Sequence	SQ	1	
0078,0028	Implant Template Group Target Anatomy Sequence	SQ	1	
0078,002A	Implant Template Group Members Sequence	SQ	1	
0078,002E	Implant Template Group Member ID	US	1	
0078,0050	3D Implant Template Group Member Matching Point	FD	3	
0078,0060	3D Implant Template Group Member Matching Axes	FD	9	
0078,0070	Implant Template Group Member Matching 2D Coordinates Sequence	SQ	1	
0078,0090	2D Implant Template Group Member Matching Point	FD	2	
0078,00A0	2D Implant Template Group Member Matching Axes	FD	4	
0078,00B0	Implant Template Group Variation Dimension Sequence	SQ	1	
0078,00B2	Implant Template Group Variation Dimension Name	LO	1	
0078,00B4	Implant Template Group Variation Dimension Rank Sequence	SQ	1	
0078,00B6	Referenced Implant Template Group Member ID	US	1	
0078,00B8	Implant Template Group Variation Dimension Rank	US	1	
0088,0130	Storage Media File-set ID	SH	1	
0088,0140	Storage Media File-set UID	UI	1	
0088,0200	Icon Image Sequence	SQ	1	
0088,0904	Topic Title	LO	1	R
0088,0906	Topic Subject	ST	1	R
0088,0910	Topic Author	LO	1	R
0088,0912	Topic Keywords	LO	1-32	R
0100,0410	SOP Instance Status	CS	1	
0100,0420	SOP Authorization DateTime	DT	1	
0100,0424	SOP Authorization Comment	LT	1	
0100,0426	Authorization Equipment Certification Number	LO	1	
0400,0005	MAC ID Number	US	1	
0400,0010	MAC Calculation Transfer Syntax UID	UI	1	
0400,0015	MAC Algorithm	CS	1	
0400,0020	Data Elements Signed	AT	1-n	
0400,0100	Digital Signature UID	UI	1	
0400,0105	Digital Signature DateTime	DT	1	
0400,0110	Certificate Type	CS	1	
0400,0115	Certificate of Signer	OB	1	
0400,0120	Signature	OB	1	
0400,0305	Certified Timestamp Type	CS	1	
0400,0310	Certified Timestamp	OB	1	
0400,0401	Digital Signature Purpose Code Sequence	SQ	1	
0400,0402	Referenced Digital Signature Sequence	SQ	1	
0400,0403	Referenced SOP Instance MAC Sequence	SQ	1	
0400,0404	MAC	OB	1	
0400,0500	Encrypted Attributes Sequence	SQ	1	
0400,0510	Encrypted Content Transfer Syntax UID	UI	1	
0400,0520	Encrypted Content	OB	1	
0400,0550	Modified Attributes Sequence	SQ	1	
0400,0561	Original Attributes Sequence	SQ	1	
0400,0562	Attribute Modification DateTime	DT	1	
0400,0563	Modifying System	LO	1	
0400,0564	Source of Previous Values	LO	1	
0400,0565	Reason for the Attribute Modification	CS	1	
1000,xxx0	Escape Triplet	US	3	R
1000,xxx1	Run Length Triplet	US	3	R
1000,xxx2	Huffman Table Size	US	1	R
1000,xxx3	Huffman Table Triplet	US	3	R
1000,xxx4	Shift Table Size	US	1	R
1000,xxx5	Shift Table Triplet	US	3	R
1010,xxxx	Zonal Map	US	1-n	R
2000,0010	Number of Copies	IS	1	
2000,001E	Printer Configuration Sequence	SQ	1	
2000,0020	Print Priority	CS	1	
2000,0030	Medium Type	CS	1	
2000,0040	Film Destination	CS	1	
2000,0050	Film Session Label	LO	1	
2000,0060	Memory Allocation	IS	1	
2000,0061	Maximum Memory Allocation	IS	1	
2000,0062	Color Image Printing Flag	CS	1	R
2000,0063	Collation Flag	CS	1	R
2000,0065	Annotation Flag	CS	1	R
2000,0067	Image Overlay Flag	CS	1	R
2000,0069	Presentation LUT Flag	CS	1	R
2000,006A	Image Box Presentation LUT Flag	CS	1	R
2000,00A0	Memory Bit Depth	US	1	
2000,00A1	Printing Bit Depth	US	1	
2000,00A2	Media Installed Sequence	SQ	1	
2000,00A4	Other Media Available Sequence	SQ	1	
2000,00A8	Supported Image Display Formats Sequence	SQ	1	
2000,0500	Referenced Film Box Sequence	SQ	1	
2000,0510	Referenced Stored Print  Sequence	SQ	1	R
2010,0010	Image Display Format	ST	1	
2010,0030	Annotation Display Format ID	CS	1	
2010,0040	Film Orientation	CS	1	
2010,0050	Film Size ID	CS	1	
2010,0052	Printer Resolution ID	CS	1	
2010,0054	Default Printer Resolution ID	CS	1	
2010,0060	Magnification Type	CS	1	
2010,0080	Smoothing Type  	CS	1	
2010,00A6	Default Magnification Type	CS	1	
2010,00A7	Other Magnification Types Available	CS	1-n	
2010,00A8	Default Smoothing Type	CS	1	
2010,00A9	Other Smoothing Types Available	CS	1-n	
2010,0100	Border Density	CS	1	
2010,0110	Empty Image Density	CS	1	
2010,0120	Min Density	US	1	
2010,0130	Max Density	US	1	
2010,0140	Trim	CS	1	
2010,0150	Configuration Information	ST	1	
2010,0152	Configuration Information Description	LT	1	
2010,0154	Maximum Collated Films	IS	1	
2010,015E	Illumination	US	1	
2010,0160	Reflected Ambient Light	US	1	
2010,0376	Printer Pixel Spacing	DS	2	
2010,0500	Referenced Film Session Sequence	SQ	1	
2010,0510	Referenced Image Box Sequence	SQ	1	
2010,0520	Referenced Basic Annotation Box Sequence	SQ	1	
2020,0010	Image Box Position	US	1	
2020,0020	Polarity	CS	1	
2020,0030	Requested Image Size	DS	1	
2020,0040	Requested Decimate/Crop Behavior	CS	1	
2020,0050	Requested Resolution ID	CS	1	
2020,00A0	Requested Image Size Flag	CS	1	
2020,00A2	Decimate/Crop Result	CS	1	
2020,0110	Basic Grayscale Image Sequence	SQ	1	
2020,0111	Basic Color Image Sequence	SQ	1	
2020,0130	Referenced Image Overlay Box Sequence	SQ	1	R
2020,0140	Referenced VOI LUT Box Sequence	SQ	1	R
2030,0010	Annotation Position	US	1	
2030,0020	Text String	LO	1	
2040,0010	Referenced Overlay Plane Sequence	SQ	1	R
2040,0011	Referenced Overlay Plane Groups	US	1-99	R
2040,0020	Overlay Pixel Data Sequence	SQ	1	R
2040,0060	Overlay Magnification Type	CS	1	R
2040,0070	Overlay Smoothing Type	CS	1	R
2040,0072	Overlay or Image Magnification	CS	1	R
2040,0074	Magnify to Number of Columns	US	1	R
2040,0080	Overlay Foreground Density	CS	1	R
2040,0082	Overlay Background Density	CS	1	R
2040,0090	Overlay Mode	CS	1	R
2040,0100	Threshold Density	CS	1	R
2040,0500	Referenced Image Box Sequence (Retired)	SQ	1	R
2050,0010	Presentation LUT Sequence	SQ	1	
2050,0020	Presentation LUT Shape	CS	1	
2050,0500	Referenced Presentation  LUT Sequence	SQ	1	
2100,0010	Print Job ID	SH	1	R
2100,0020	Execution Status	CS	1	
2100,0030	Execution Status Info	CS	1	
2100,0040	Creation Date	DA	1	
2100,0050	Creation Time	TM	1	
2100,0070	Originator	AE	1	
2100,0140	Destination AE	AE	1	R
2100,0160	Owner ID	SH	1	
2100,0170	Number of Films	IS	1	
2100,0500	Referenced Print Job Sequence (Pull Stored Print)	SQ	1	R
2110,0010	Printer Status	CS	1	
2110,0020	Printer Status Info	CS	1	
2110,0030	Printer Name	LO	1	
2110,0099	Print Queue ID	SH	1	R
2120,0010	Queue Status	CS	1	R
2120,0050	Print Job Description Sequence	SQ	1	R
2120,0070	Referenced Print Job Sequence	SQ	1	R
2130,0010	Print Management Capabilities Sequence	SQ	1	R
2130,0015	Printer Characteristics Sequence	SQ	1	R
2130,0030	Film Box Content Sequence	SQ	1	R
2130,0040	Image Box Content Sequence	SQ	1	R
2130,0050	Annotation Content Sequence	SQ	1	R
2130,0060	Image Overlay Box Content Sequence	SQ	1	R
2130,0080	Presentation LUT Content Sequence	SQ	1	R
2130,00A0	Proposed Study Sequence	SQ	1	R
2130,00C0	Original Image Sequence	SQ	1	R
2200,0001	Label Using Information Extracted From Instances	CS	1	
2200,0002	Label Text	UT	1	
2200,0003	Label Style Selection	CS	1	
2200,0004	Media Disposition	LT	1	
2200,0005	Barcode Value	LT	1	
2200,0006	Barcode Symbology	CS	1	
2200,0007	Allow Media Splitting	CS	1	
2200,0008	Include Non-DICOM Objects	CS	1	
2200,0009	Include Display Application	CS	1	
2200,000A	Preserve Composite Instances After Media Creation	CS	1	
2200,000B	Total Number of Pieces of Media Created	US	1	
2200,000C	Requested Media Application Profile	LO	1	
2200,000D	Referenced Storage Media Sequence	SQ	1	
2200,000E	Failure Attributes	AT	1-n	
2200,000F	Allow Lossy Compression	CS	1	
2200,0020	Request Priority	CS	1	
3002,0002	RT Image Label	SH	1	
3002,0003	RT Image Name	LO	1	
3002,0004	RT Image Description	ST	1	
3002,000A	Reported Values Origin	CS	1	
3002,000C	RT Image Plane	CS	1	
3002,000D	X-Ray Image Receptor Translation	DS	3	
3002,000E	X-Ray Image Receptor Angle	DS	1	
3002,0010	RT Image Orientation	DS	6	
3002,0011	Image Plane Pixel Spacing	DS	2	
3002,0012	RT Image Position	DS	2	
3002,0020	Radiation Machine Name	SH	1	
3002,0022	Radiation Machine SAD	DS	1	
3002,0024	Radiation Machine SSD	DS	1	
3002,0026	RT Image SID	DS	1	
3002,0028	Source to Reference Object Distance	DS	1	
3002,0029	Fraction Number	IS	1	
3002,0030	Exposure Sequence	SQ	1	
3002,0032	Meterset Exposure	DS	1	
3002,0034	Diaphragm Position	DS	4	
3002,0040	Fluence Map Sequence	SQ	1	
3002,0041	Fluence Data Source	CS	1	
3002,0042	Fluence Data Scale	DS	1	
3002,0050	Primary Fluence Mode Sequence	SQ	1	
3002,0051	Fluence Mode	CS	1	
3002,0052	Fluence Mode ID	SH	1	
3004,0001	DVH Type	CS	1	
3004,0002	Dose Units	CS	1	
3004,0004	Dose Type	CS	1	
3004,0006	Dose Comment	LO	1	
3004,0008	Normalization Point	DS	3	
